_id;productDescription;batchesOfGoods[0].product.specialCharacteristics[0].specialCharacteristicType
019c89aa-4d7a-7d6f-acd7-5b0a3d0d3492;colis tube long, lèger et fragile.;
019c89aa-8d64-7ddc-8a5c-a02ccf528ed0;Barre d'aluminium;
019c89ab-1427-7219-9ec6-25b597eb23fc;parquet bois;
019c89ab-7121-7ee2-91b2-20b124082ea7;Plaques aluminium;
019c89ac-9ad6-7b88-bb7f-74ccd0455140;colis tube long, lèger et fragile.;
019c89ac-c765-7fa5-bf02-59c6f1c4996b;Parfum;
019c89ae-462e-7acf-b006-2e886ee530d8;colis tube long, lèger et fragile.;
019c89b2-76ca-7746-91ba-9a224d16e62f;COMPUTER MOUSE;
019c89b5-348a-7b30-b08e-104ec3976d3a;Matérielle informatique;
019c89bd-af12-759b-a3d1-7a2da1697b02;fourche à palette;
019c89be-0cae-7632-9716-8052b73581f8;Gondole;
019c89c1-5e63-729d-9775-9b79b12fd402;peluche;
019c89c2-a96d-7e9c-b87a-b10330f14aa0;portière arriere + porte benne 4x4;
019c89c5-4929-7e25-bdd9-08c3a48cff20;sacs compressés de fibres végétale;
019c89c6-6887-7b9a-83c5-82e04fa8d2eb;rouleau tissu;
019c89c6-b16f-70c1-a38e-86f6384d98ce;établi;
019c89c7-39f0-7ece-868a-108db543d12a;établi;
019c89c8-892f-727f-9813-3e0149bb2fed;Chassis acier;
019c89c8-ae32-7720-b007-5c9d328e682d;portière arriere + porte benne 4x4;
019c89c9-27be-75b9-b8dc-c3ddc7e7e216;portière arriere + porte benne 4x4;
019c89c9-67de-7654-bb9a-72e051e6ff7b;etabli;
019c89ca-acf7-7919-8c96-31d244578954;moteur;
019c89cb-a956-7876-a4a1-c4f2a118d80f;articles de loisir sportif;
019c89cc-5677-71ec-9b6c-43601eb8ffd3;TEST;
019c89ce-9b0c-7bc1-a841-40fd20af773a;Wine;ALCOOL
019c89cf-e198-7fe0-91fb-e96edb31d6f0;/;
019c89d0-c1f8-76ac-b794-19ff19673e5c;/;
019c89d1-6355-7624-99d3-75038a7cd820;boite de vitesse;
019c89d3-e96a-712b-9c92-69ad10ac69f2;moteur;
019c89d4-af0a-79b1-a21e-8a8ceb40164a;moteur;
019c89d5-b9a7-7a16-840f-befb8d44d6f9;REVETEMENT DE SOL;
019c89d7-7107-7611-b234-0499348b154c;boite de vitesse;
019c89d8-078e-77f7-b701-4cc446839a06;portière arriere + porte benne 4x4;
019c89da-b309-7192-8c10-77587f8acdb2;piece automobile;
019c89db-5bb3-797e-9371-75fc82a4c3bd;moteur;
019c89dd-ee4f-7deb-92f4-92ec1c1cf8cc;plaquettes de freins;
019c89e3-4c8b-70e1-9d0e-8dcd09137988;Divers;
019c89e6-830e-74d9-85e0-3933d279cdf9;Selecteur;
019c89e6-8f41-7957-8c81-b939a96b93d4;Moteur;
019c89e7-1a91-79a3-a7ba-d2d7278d2b36;Selecteur;
019c89e8-0f6e-7740-9d4c-b4fb92f2d89f;Batterie vélo;HAZARDOUS
019c89e8-b2bf-7ed7-95bd-634d1db27169;machine outil;
019c89f0-e79f-76b1-a6d0-c257a7b19ccf;Dossier Tribunal;
019c89f2-a806-7439-8d45-b18741d65c2b;machine pokémon;
019c89f5-3906-7d69-8e66-6aeca4ed8545;meuble;
019c89f5-c948-7638-b327-929b496e15cc;matériels électroniques retour SAV;
019c89f7-b889-73a3-b326-ab2c4303051b;Honey;
019c89fd-75a2-7477-9e51-0f15fbeb9358;Chaine a neige;
019c89fd-e3f6-76b9-acbb-1920c23bd434;Chaine a neige;
019c89fe-0ee0-79ef-a3ad-830096747ece;Chaine a neige;
019c89fe-8b72-7b63-8c1f-1a10481b3044;PIECE MECANIQUE;
019c8a00-0fa3-794f-a1df-f9da7455f045;display freezer;
019c8a00-2237-78b3-bb16-3439002646f1;portant;
019c8a01-7076-7c59-a9d8-3ecf099e730f;pare chocs;
019c8a06-b5f1-775b-aa18-a3ea3be8f442;bas moteur;
019c8a0e-91c6-747c-b537-2307bee68b1d;blocs de cire;
019c8a0f-41fe-7f33-8149-5f6ea31b0cc9;Café;
019c8a0f-428b-756b-be5d-95d546326744;Tondeuse;
019c8a11-01e3-7f5b-bef4-96e2b06ef28b;Plaque de composite;
019c8a11-2f36-7c7c-ba91-42ecb8ca3367;support metallique;
019c8a16-60c3-7c29-b59f-35926f41df7c;56 cartons de 10 kg de pulpe de tomate;PERISHABLE
019c8a18-f5ed-7a88-956a-d11b944a0227;plaque;
019c8a1c-0f05-75a0-8b6e-65e73fa6a817;boulonnerie;
019c8a20-96f9-7a57-af24-2af4431097cc;Fauteuils;
019c8a21-4896-709a-a5af-fa6f6b8266a8;CHAINES;
019c8a28-031c-74d6-ad7b-fd1c735d4e77;LTO;
019c8a28-2328-7115-8c7d-b3bcfb205fea;materiel medical;
019c8a28-6711-744f-89f5-46e5600f507a;Tableau d'artiste;
019c8a28-a0ee-7cb3-b273-8313c4f89ddd;cartons de vin;ALCOOL
019c8a2a-ede2-7330-bf16-400a2d7b5b4c;Echantillons de carrelage - Fragile;
019c8a2b-45ef-7895-a271-eb2676dd5e6b;table basse;
019c8a2b-4be7-7a8a-850b-6df38aed57b6;vitre;
019c8a2c-85db-7944-8c52-2871c17f3c1a;gel de silice;
019c8a2c-a655-7f14-acc7-10de92a46e54;gel de silice;
019c8a2e-1564-7a5b-9fce-26f8510759d2;table basse;
019c8a30-25c1-7f2e-8f13-df4cba614da6;"XIAOMI TV A PRO 65"" 2026";
019c8a30-35ec-728b-bf42-f376454d1950;Casque moto;
019c8a30-c1cb-7938-b80c-d8041e88c505;gel de silice;
019c8a30-f517-7881-a2a5-9a17cd5feb53;gel de silice;
019c8a32-538e-72f6-b5c1-fef52e1d1d0c;Machine de gravure;
019c8a37-41e4-7a3b-aaa7-18fb9de20d21;pieces ascenseurs;
019c8a39-51b6-7e77-8b8b-e9dea8d32447;Pare-choc;
019c8a3a-8933-70af-9852-8a4fe80ef52a;OUTILS DE JARDINAGE;
019c8a3a-9b5b-7f2a-a863-5540b6616367;Pare-choc;
019c8a3f-3474-7525-bf94-bf25186092a3;Partie de voiture;
019c8a40-6555-73c6-a773-f07169bf9424;ligne d echappement;
019c8a44-738d-7d25-a5c0-1127a0a6d47a;Niche pour chien;
019c8a45-57ae-7a5d-8657-bb90c9dc7518;Niche pour chien;
019c8a46-9952-7682-b11b-ff979f241d4a;Chaussures de sécurité – norme S3 – embout acier –;
019c8a50-4d77-7851-aa6f-83a32b38d4b1;imprimantes réparées;
019c8a5a-c55f-735f-8aad-aeee955f5443;ecran PC;
019c8a5d-4fcf-74cd-9ee5-13a1155c0b44;PLV;
019c8a62-2d1f-73c3-9f68-779ff7c3d131;meuble vasque en marbre;
019c8a63-1d6a-7620-834c-a68aea069522;Tissu imprimé;
019c8a6c-6947-736e-97ef-d282bb06b448;MATERIEL INFORMATIQUE;
019c8a74-b420-7467-b436-82bf4e428d4e;MATERIEL INFORMATIQUE;
019c8a7a-8be7-7254-a0ac-1ac3680f90bc;pièce mécanique en aluminium;
019c8a7c-2585-78f6-8f0d-085f84da1304;Boîte de vitesse;
019c8a86-36f8-7b55-b441-a5d6fe9d9304;Carton de bouteilles de vins;ALCOOL
019c8a87-5fa2-7fea-b713-f72dbd2ffa69;fourche à palette;
019c8a87-a062-794b-94c4-7af1ebab2cfb;fourche à palette;
019c8a89-8b03-71cb-8c74-46ff57d8c927;FOURCHE A PALETTES;
019c8a8e-af08-7d4a-9eeb-595ef388202c;établi;
019c8a8e-e39d-7f74-980e-0a58f5f9035a;établi;
019c8a8f-3cd5-7504-8983-172c2121f68a;Boîte de vitesse;
019c8a95-9b76-7f56-96a7-6aad78659a01;Fauteuil rouilant;
019c8a98-ba94-7d3e-b749-425ad90fb051;materiel agricol;
019c8a99-2408-7b27-aae6-bbfb1bc87f05;sec;
019c8a99-7348-7693-90ac-504dd9f215dc;FOURCHE A PALETTES;
019c8a99-73ad-7eee-80c5-88598c6a7a27;Matériel piéces métallique de maintenance;
019c8a9d-af8b-79d7-a09f-ed13742fcc0d;FOURCHE A PALETTES;
019c8aa0-16df-7580-96b4-94676c8d4e02;FOURCHE A PALETTES;
019c8aa0-5c39-7e95-8320-dcff503428bc;FOURCHE A PALETTES;
019c8aa1-22c1-7794-8ed5-3ef7f7f1add1;Machine a glaçons sav;PERISHABLE
019c8aa2-655c-703f-a7a6-2c8c27e944ff;Platine en acier;
019c8aa3-5646-7872-90c7-a7ed891c7e5e;matériel chantier;
019c8aa7-5a9b-729e-94c0-0b392c9b6b5f;flyers cartes de visite;
019c8aaa-6870-7037-b835-d0451cf9b691;GCR pièce machine;
019c8aab-81fb-7f76-b462-df5549c51fc2;Fauteuil rouilant;
019c8aab-a07a-704a-81b0-bc66d115dcd9;PARECHOC;
019c8aab-b709-7fd8-ad2c-c718ab59700a;fabric;PERISHABLE
019c8aab-c462-7666-8ebf-205882b1f042;Pièces metalliques;
019c8aad-e1ca-7878-b721-add21419584f;flyers cartes de visite;
019c8ab0-e8f5-7400-8698-9f64eb3112b8;Module AMPLI;
019c8ab1-1b26-79a6-b513-70e80133101e;Batterie solaire;
019c8ab4-0828-72a0-a06f-6b5f1896c871;housse textile;
019c8aba-79d8-7e25-b96f-41a30f1b7302;Couverture de chocolat;
019c8aba-94f0-7fde-9815-28774df3ff39;machine;
019c8abd-a5c3-75a7-9833-adbb127d6179;Volumineux;
019c8abe-f605-7d24-a38c-76a7c73d355d;2 pneus 16.9r38;
019c8ac1-f016-718e-a7fb-c963a0e7ad4f;Filtres;
019c8ac3-8d86-7977-81e0-7a95ac129d50;fleaux;
019c8ac4-00de-7749-b00a-fff155351a88;Tourniquet cartes postales;
019c8ac4-ecc8-7e48-8dd6-6b2e4ad2f5be;18 masses jéricanes de tracteur;
019c8ac6-10bd-7e44-8f7b-ccd10f0c137f;panneaux;
019c8ac6-a1a4-7741-90aa-56fb931588ac;panneaux;
019c8ac8-03ce-76a8-80a5-6cba9ebb4aed;Agrafeuse pneumatique;
019c8ac9-2804-74c4-8d5a-bf38f0a5f09f;Pièces metalliques;
019c8ac9-f6c8-7c9a-a6ec-ca567aedb58b;Lait;PERISHABLE
019c8acb-3d82-74dc-b45e-fa6ca08135b2;Pièces metalliques;
019c8acc-a883-74c6-8dfd-4daaf3b9b267;1 caméra thermographique + mallette;
019c8acc-d725-7ae2-a166-a1f78a536e88;boisson alcoolisées;ALCOOL
019c8ace-090e-7218-87bf-e853689182dc;Panneaux;
019c8ace-78e3-706d-a62b-200c8a51e8b8;Gabarit bois fragile;
019c8ad0-1d6b-7d7a-b16c-6ae5c04958d7;Autoclave;
019c8ad0-adf7-72a9-b5ec-8d6a6bd7378d;Autoclave;
019c8ad1-7d99-7756-b89c-f080998eeb76;Autoclave;
019c8ad1-8a83-7abf-86ce-b5108473437f;Autoclave;
019c8ad2-892b-73fe-9990-880ddf327e0d;COPIEUR;
019c8ad5-1c4f-7428-a005-4580bca9b893;roue voiture;
019c8ad5-3d93-7f17-a099-8ffe2e556a70;flacons;
019c8ad5-787f-7c19-bb60-7364c4479041;canon à chauffage;
019c8ad8-5f2d-715d-8c10-6e441143647d;FENETRE;
019c8ada-f352-7c23-9918-cfe1488ea401;papier;
019c8adb-9a61-722c-9b85-c7bf7098eeb2;papier;
019c8adc-1908-7e81-8628-9dac9656544a;2 batteries lithium US5000;HAZARDOUS
019c8add-23c2-7479-96d1-a290c8638ab0;Pare choc;
019c8add-26c2-7b9a-849e-c7fb7e24a228;semences;
019c8ade-1c70-7959-b716-cb77234e86d3;semences;
019c8adf-1f64-7b80-85b6-0966380b4b02;materiel medical;
019c8adf-3377-7800-b27a-90382fcf25d5;bouteilles de vin;ALCOOL
019c8adf-a1b0-7f22-b121-628d1e0ffaea;Bouteilles de champagne;ALCOOL
019c8ae5-a737-7792-a71e-9b927fad8a84;COPIEUR;
019c8ae6-45fd-7c2c-805d-c041e1eabdee;Bobines plastique;
019c8ae6-4d63-717c-9e5f-30a8da5c5fe8;bouteille métal;
019c8ae7-93bc-7a19-a943-0a6f8d77fd74;4 vélos dans cartons;
019c8ae9-02ef-7752-9930-26bd7f6063a8;pièce aciers;
019c8ae9-0929-7a65-a2cd-0cebc17c35f2;MIROIRS DE SALLE DE BAIN;
019c8aec-151f-78eb-85b0-48516c2cc77c;fabric;
019c8aed-7d10-748c-aca9-0159a5c69a8e;pneu;
019c8aee-c1c2-7177-aced-9761980f28af;TELEPHONE PORTABLE;
019c8aef-ef99-755f-9f5f-121a16bfa624;Tickets de pesées;
019c8af2-6e98-70a9-b091-d99079d014eb;Reservoir;
019c8afc-739c-78f5-a92b-32f9c450ed9f;bois sur palette;
019c8afc-ee9d-7a4a-9612-ce8fa8dd3efc;bois sur palette;
019c8b01-8cd5-7b6c-a525-a8cd4710fef2;moteur;
019c8b01-f643-71b7-bb99-e25a8fc2ba11;WC;
019c8b08-39bc-7859-8683-0396f33c6fba;VASQUE PLASTIQUE;
019c8b0a-8c8b-7b79-94f6-a7997c0ea666;piscine;
019c8b0b-bcca-79ab-addf-382ea2d7a3a6;Pare choc;
019c8b0e-efd0-7306-94f3-16d24f128c86;Ube Powder;
019c8b0f-c880-7f56-a472-35f238b06ce6;granulés laine de mouton;
019c8b11-6669-796f-9d80-00aa7bbf57e2;vin;ALCOOL
019c8b11-67b2-7bc4-b6b8-3ccbf5998a88;granulés laine de mouton;
019c8b12-2df9-713c-a742-9e6a9e787808;Bois;
019c8b12-714c-7fda-a4e7-ebe28539c14d;granulés laine de mouton;
019c8b12-c3e9-7531-8f52-8e4b27810e14;Extensions d’ailes pour navara D40;
019c8b12-e395-7683-b8b6-c88b7866de6c;granulés laine de mouton;
019c8b15-685f-71de-b1e8-b943e8a05205;granulés laine de mouton;
019c8b15-8768-7de8-849a-5b31b1f4ff45;granulés laine de mouton;
019c8b15-e8b3-782a-bbe1-c11f6afa28d8;granulés laine de mouton;
019c8b18-4bf2-787d-b04a-c03b38634883;granulés laine de mouton;
019c8b18-ea27-7ee1-b336-4cfc4f97a45c;Pièces agricoles;
019c8b1d-e698-7667-80f8-a3bd1d74f27b;groupe vmc;
019c8b21-668c-73d5-9215-669dbdd952f0;Armagnac;ALCOOL
019c8b24-1ddb-79c9-9902-361097a0475f;GRV d'armagnac;ALCOOL
019c8b25-00b3-7c75-8714-ba6cdb3e87a5;Armagnac bouteilles;ALCOOL
019c8b28-7f72-75e0-95d6-c70b24f8f774;Sécurité;
019c8b30-3769-7d2e-ba09-5471386972fc;ARTICLES DE MAROQUINERIES;
019c8b35-58ca-74f6-8a99-21dd1e7cfd6c;moteur;
019c8b3b-302e-7430-9f3a-f1fb81241647;leurre de pêche;
019c8b3c-1aa6-7b35-acaf-5376835b907f;Noix coques;
019c8b3f-7ebc-720b-9bbb-2f1603f252d3;boite de vitesse;
019c8b41-0046-729a-bd4e-96bc67cc298e;porte;
019c8b42-1e4d-758e-96e1-bd6ad8b512ff;Élargisseur de poutre;
019c8b43-66d4-7a6f-a808-267d0e7f63af;Fly Case Controleur DJ;
019c8b4b-7e01-7626-bd6a-43f8778b54c6;COFFRE ARME;
019c8b51-8fb1-7348-81ad-c57b02a9c9e9;une pompe;
019c8b52-acd1-7d9a-a9ba-01bc2b825d71;Table ceramique. (2 colis. 1 pied + 1 plateau);
019c8b53-906a-7d31-ac00-a1c9198d7e7a;une pompe;
019c8b54-bd74-7183-8f31-9725295808ff;Brasero en acier corten;
019c8b55-ce34-719c-877b-547b8fb7f94c;CARTONS;
019c8b5d-b3ab-76da-b499-30d7a4f60083;cartons;
019c8b5d-e1c3-72ba-a7a6-c2f8ce5bac2f;TOLE EN FER;
019c8b61-73c6-713e-b620-5341060fcf79;Pièce détachée Ascenseurs;
019c8b62-00a5-7d5a-9148-33b289cb0d19;vertical pannel saw;
019c8b63-a4d1-774a-8e18-98d824c622bc;Bois;
019c8b65-bb05-7cfb-9463-928350f39833;chaises de transfert;
019c8b66-8468-7726-8ce4-0e733b579641;carrelage;
019c8b6b-aa88-71ce-a762-3ef27f124371;Peintures et solvants;HAZARDOUS
019c8b6c-50bd-74cc-b382-0ea7deaa2cbf;Peintures et solvants;HAZARDOUS
019c8b71-84e1-79c3-9941-6fe9d9f4fa1c;Luminaires;
019c8b71-e526-7291-8a5b-3ecc5a8267ca;BIBLIOTHEQUE SAPIENS;
019c8b7c-6511-79b6-bd34-a9dbd1a13230;audio;
019c8b92-6b68-7b51-8f0f-b3d0f6d10b80;Moteur;
019c8b99-fa2f-75d3-a6b1-50c4675c7f81;matelas;
019c8b9d-0caf-7217-8387-366047704758;caisson de basse;
019c8b9e-3399-7e93-9894-c38e375ff2ae;moteur;
019c8b9e-8e5c-7c31-b478-7d3fa048d4f0;Carton boxes;ALCOOL
019c8baa-8bf2-7c26-9ce3-42ac7053bdde;Abrasif en sac de 25KG;
019c8bac-e2da-7c06-9451-a7cc0fd8d704;porte;
019c8bb8-a12c-7613-be9c-43d4bf6c2fa7;Electricité;
019c8bc1-2620-76da-9e3f-619ee0fd6c79;meuble;
019c8bd9-83f5-78a3-9701-872bad0f4d07;Souffleries;
019c8bf1-74bb-7554-b2b5-86f04af367bb;Pneus;
019c8c10-f92f-7354-bf24-8117477d7961;Panneau;
019c8c14-5bc6-7bfa-a2a0-ceca2393f6f8;Panneau;
019c8c19-1f5c-748f-a0a1-ac7c84eae07a;Panneau;
019c8c19-94bf-7ab4-8ae3-56ce1d359caf;Panneau;
019c8c21-eeea-75e4-868c-205da504d873;Façade lit;
019c8c23-de75-7a6a-86de-f98fd43c64bc;Façade lit;
019c8c24-89d0-71f1-96ac-c1dee8509eaf;Moto;
019c8c28-0260-791b-8bbd-da821ad23c04;Plaques aluminium;
019c8c38-6c2b-74c6-afbb-739742075c28;Sachets de viandes séchées;PERISHABLE
019c8c38-b3e0-7db3-ad7f-7fe88c5fdb11;Sachets de viandes séchées;
019c8c44-d2f8-7a53-ba91-e1ec003b44db;Flycase Controleur DJ;
019c8c53-2a41-7292-be95-e24632e62f7e;ordinateur;
019c8c61-cb37-7a6a-9ca0-ff257d6631fa;Flycase Controleur DJ;
019c8c66-0ebf-7dc4-afbe-9b92a36fdd83;Pare choc arrière;
019c8c69-07fc-7416-bbb0-ece1ac505c94;Pare choc arrière;
019c8c71-1966-7774-83df-68b9e74177f5;moteur;
019c8cc7-f0bb-7a2b-b92e-273015855911;Auto;
019c8cc9-3d0c-7097-a550-f1f532445f51;Auto;
019c8ccd-e509-7f62-8527-b8a4ca0458d2;Auto;
019c8cd1-b671-7207-bcb8-a2f7fc73c807;Auto;
019c8cec-3000-784b-ac1a-ccfd8870a326;Tissus scénique;
019c8d40-3300-704c-b4e3-3ba35982ea6b;Vélo électrique;HAZARDOUS
019c8dac-e0bb-7247-ade6-e40fca7df311;Bancs de test;
019c8e43-6e78-75b5-9b41-c3f33d0b6a8c;BAR;
019c8e69-2ccb-77ad-9587-7f4956db71c6;Tole de protection de réservoir et quincailleries;
019c8e6f-a166-74f9-a261-ec8f96f22e95;mechanical variator;
019c8e70-02f8-78fc-ba50-a6fe8aac4e9e;Parechoc voiture BMW x3 f25;
019c8e70-3ced-7a14-a4b7-b2d50deea1b3;vitrage;
019c8e79-07f2-7765-842b-3853ccfe804d;ECHAPPEMENT;
019c8e7a-ad4e-7958-8d0b-ce49205a40c0;ECHAPPEMENT;
019c8e7a-ec9a-7585-bdff-c21f15aa2e16;ECHAPPEMENT;
019c8e7e-28cf-70b6-ae2c-5eff0fc93cd2;ECHAPPEMENT;
019c8e7e-2f05-7945-b866-650e0ff9ea2b;ECHAPPEMENT;
019c8e85-4b41-7d31-98ed-f2e73e2ffda0;POMPE A CHALEUR;
019c8e90-ff59-71f9-ade1-c741fec67ee1;2 rouleaux de Ganivelles bois sur palette;
019c8e91-f3bc-718d-9723-bb71ec517d46;BOITES A PIZZAS ET DISQUES EN ALUMINIUM;
019c8e95-cd52-7bba-b90a-bc96694fc5c7;2 rouleaux de Ganivelles bois sur palette;
019c8e98-265e-70cf-8fe5-6fbdfb79d812;Har top;
019c8e99-01ce-7701-86ee-ad34571989fa;Har top;
019c8e9b-0b2d-7722-a062-188639092861;Boite de vitesse;
019c8e9b-6ea3-7199-8d6c-59923cf786e1;2 rouleaux de Ganivelles bois sur palette;
019c8ea0-2a9b-7fc0-8cba-be8a8ed07685;porte arrière droite + porte hayon arriere 4x4;
019c8ead-09ea-77e3-90df-fd6b5ca0ed3a;aile voiture;
019c8eae-74cc-7be7-8208-1d37f48ee6cd;semence;
019c8eb0-2a2d-713a-bffa-c6cd9d4a97ff;moteur;
019c8eb0-679c-7fa2-b928-5b137b903731;semence;
019c8eb1-3e3b-751f-9b77-7d67d0bd3c63;porte;
019c8eb3-0fbf-7b6a-bd77-7a0e61dd85f5;semence;
019c8eb6-6182-78ac-b105-4046bb65c555;Isoloir carton;
019c8eb7-a0a8-7711-a426-7194525cd442;BONDE KERDI DRAIN;
019c8eb8-67b9-7ec5-9cd7-0840e7ab0e89;Cartes électroniques;
019c8eb9-7315-7d5e-a83a-c402b9e87478;tuiles;
019c8ebc-75e0-71e7-a121-5eeb5ad1fb53;vétements de travail;
019c8ebd-217a-7a43-a7b5-0848f45a9c7a;une pompe;
019c8ebd-f510-7335-9d45-2ec8fc8fce91;BONDE KERDI DRAIN;
019c8ec4-d64c-7b1a-88c9-36cbe0d6ab05;DIVERS;
019c8ec5-3d15-7396-bc97-32f9752e01aa;enseignes;
019c8ec8-bc7c-7f64-8985-d2ab9e4268d2;Pot de miel;
019c8ec9-485f-7791-8fc8-ea179243f485;vélos dans cartons;
019c8ec9-6a1f-72f4-85e1-33db6e8e5298;Matériel informatique;
019c8ecb-f775-71e0-be4d-cad5c94856ac;vélos dans cartons;
019c8ed5-3200-78fb-ac91-6fa1be3d0bef;seau de plâtre scellé;
019c8edc-0c31-7461-9991-77f72838030e;Vélo;
019c8ee1-d3c5-7a34-aaf7-7f9e24125381;archives;
019c8ee2-44c2-7593-9c74-7960fbbbdfc8;Machine à pneu;
019c8ee2-e5b4-7124-a30e-431d86c721c4;matériel IT;
019c8ee4-57fb-7931-8818-ed6e0903c695;palette de jante;
019c8ee7-a70f-7844-b5c3-ecfad985a8bd;MATERIEL;
019c8ee8-8d92-75e4-bdb4-4428507cadea;vétements de travail;
019c8eea-0384-7e5c-9fbd-5e05fa9bcec0;Radio commande;
019c8eeb-b813-74bc-8106-c0eed22c18aa;housses;
019c8eef-1964-76a8-822b-322a9745bd4f;Moteur;
019c8ef0-2628-7cd4-a994-70f91be1c64d;banquette arrière de voiture;
019c8ef1-0912-711a-bcc0-c4f7c397c094;vidéoprojecteur;
019c8ef3-b39f-7a76-8bff-5cc75b2c1500;carton de carnet;
019c8ef4-a728-7e5b-bf2f-5e801739a3a9;VEHICULE LEGER NON ROULANT NEUF;
019c8ef5-faad-7cdd-87e5-040c72379f23;VEHICULE LEGER NON ROULANT NEUF;
019c8ef6-b41e-7426-b2a1-2921328c65ee;VEHICULE LEGER NON ROULANT NEUF;
019c8ef9-9fd8-7372-bbd9-ce6d56e46156;lavabo;
019c8efb-db60-7f2d-84ae-32c02d23f9a6;Panneaux composites fragiles;
019c8efd-9166-7391-bc59-e97aa7e3f791;moteur;
019c8efd-c895-7dd5-94ed-e068edd558b5;Maquettes d'expositions;
019c8f05-5724-769e-8e8b-49fc4215083d;Chariot;
019c8f0b-ca22-7a68-9d39-bf5c30c9393d;copieur multifonction;
019c8f0c-0287-7dec-8174-1037ef43817b;pieces chaudieres;
019c8f0c-4c6a-7d13-9b89-e1f6d37653b8;matériel audiovisuel;
019c8f0d-1774-7ec2-97df-911d75ae94e1;tondeuse thermique en carton;
019c8f0d-3f00-790b-9fca-ba1f0cd1f6c9;matériel audiovisuel;
019c8f0d-ad22-7591-81d4-a58472706510;matériel audiovisuel;
019c8f0e-e1e8-7326-bd21-40292e6e59bb;Radio commande;
019c8f10-9465-7afd-ba20-431cb4320b52;luminaire;
019c8f10-d678-787a-85e4-ad58056013a8;moteur;
019c8f11-6255-7b6a-8392-4717ec26b38f;matériel audiovisuel;
019c8f11-9e22-7e95-b6a7-20ba5eb330d6;pieces mecanique agricole;
019c8f12-1c83-7e43-9822-c07644ddc832;Plant de fleurs;PERISHABLE
019c8f13-3f5c-7bd2-9fbc-e7f2ec57ef04;Vitamine K3 Marchandise dangereuse UN3077 classe 9;HAZARDOUS
019c8f14-5d34-7397-8d0c-0e68c0094e42;Velo d'interieur;
019c8f16-28fe-7095-96be-d11e5355f71d;MOTEUR;
019c8f16-9c79-70ae-a812-3273b2ac6d22;lavabo;
019c8f17-7b8e-7e5b-b402-c8e733160740;PIECES DE CHAUDIERES;
019c8f19-e40e-76a5-9b0f-9b1e8fcf82ba;TUBE DE 1m SUR 10CM DE DIMAMETRE;
019c8f1a-dfec-759a-b59e-9d744fb43e41;robot;
019c8f1b-14fb-7d93-a466-b1282612df27;objet décoratif en verre;
019c8f1c-f1b1-7574-8e44-810dee8ca054;luminaire;
019c8f1e-fa05-7ea4-bcc2-38dbc55fb6a0;Pare-brise bateau en plexi;
019c8f20-565e-76f2-bcf1-c81057325f9d;réducteur mécanique;
019c8f24-7fd6-7ffc-9872-025bac7ab6e5;copieur multifonction;
019c8f24-f6a9-7c65-9664-b49385c89ecd;copieur multifonction;
019c8f26-b92a-7555-abca-8e09c75070dc;machine;
019c8f28-0d8e-7015-aa0c-480acf97c43e;projecteur lumière;
019c8f2c-2e95-7328-b727-7c4505d5e60d;egrgfw;
019c8f30-62da-7e70-948b-1681c7875f41;VEHICULE LEGER NON ROULANT NEUF;
019c8f31-f5b6-7247-b5c6-4ef0c1386be8;Cocottes en fonte;
019c8f34-3082-75a2-b31d-9b3202a00cfd;savons;
019c8f38-3241-75c4-a506-e1f933332a5b;PIECE MECANIQUE;
019c8f39-4cf0-794f-9973-59cf91cfc6d5;miel;
019c8f3d-4c49-7a48-a52e-686357fe217c;Vélo;
019c8f3f-d792-7660-93c2-ce078dc8f888;PARE CHOC;
019c8f40-8361-7501-b210-3df4be8c80c1;PARE CHOC;
019c8f40-d818-7475-8111-644c8e261aff;PARE CHOC;
019c8f44-ae13-7e4e-820e-0ef68dae9f79;Luminaires pour l'export.;
019c8f48-b3d3-71f9-9475-ecdff9a6c6dd;velo;
019c8f51-a0be-72d8-a461-0e1dfb7e2eba;Malt;PERISHABLE
019c8f52-9b26-77f9-b23a-61234b925d0d;APPAREIL A COLLE;
019c8f5a-2d25-719c-b29c-c3031db28793;Yutong bus parts;
019c8f5b-a8e3-7a99-8a21-d8ddb0525533;1 table pont et 6 cubes;
019c8f5b-d7bd-7fd7-b626-cc807de5f192;Yutong bus parts;
019c8f61-1b5f-7b55-a4e5-6185aac60ccf;Signalétique;
019c8f66-b1dd-7302-9cca-667bdb1caa5f;plante artificille;
019c8f67-78cf-71d0-af97-5ae0fb5a2230;MOTEUR DE VENTILLATEUR POMPE A CHALEUR;
019c8f67-a9af-7447-bbf6-f1637d66725d;BOITE DE VITESSES;
019c8f6c-8832-7724-9228-71359cea4bab;Emballage alimentaire;
019c8f6c-a963-78f4-bd29-1d0ab0975e93;boitier électronique;
019c8f73-1d4a-7cbd-9778-e358ed0cc733;Modules d'exposition;
019c8f73-ccc9-7527-b0b7-e75f3e32cf30;That colis contains clothes;
019c8f74-fa5f-718f-b5b7-72fcf304a778;vélo;
019c8f80-a663-763a-a780-8f9dd42d3a8f;Modules d'exposition;
019c8f81-13e4-71b4-8f60-4e670f96cd99;Modules d'exposition;
019c8f83-3bd7-71e1-a579-7287b48b2d14;cosmetique;
019c8f87-7731-7914-9dab-8eb4a6eb98af;PONT AR AUTOMOBILE;LIVE_ANIMALS
019c8f89-b868-76c1-b151-ee715f27d1ef;matériel de sport;
